tweet_id,text,account,domain,background,label
1587917695772672004,recibí junto al presidente de ypf pablo gonzález a clay neff el responsable internacional de exploración y producción de chevron y bruce niemeyer encargado de la compañía en nuestra región,@CFKArgentina,PERSON,POL,ARG
1577291933143252992,quiero comprobarlo en el episodio de hoy,@miguegranados,PERSON,MEDIA,ARG
1606346443777871884,el supremo confirma 50 años de cárcel al padre que asesinó a sus hijos en godella,@laSextaTV,ORG,NEW,ES
1608425101887787008,referéndum ✍ la opinión de ignacio camacho,@abc_es,ORG,NEW,ES
1608639003829354496,🗣️ gatosylvestre sobre los chats de marcelo d´alessandro muestran la relación política que hay entre la corte y juntos por el cambio,@C5N,ORG,NEW,ARG
1608462974913503233,la policía investiga otros cuatro presuntos casos de violencia machista en las últimas 24 horas diciembre se ha convertido en el mes con más víctimas de violencia de género de este año,@eldiarioes,ORG,NEW,ES
1598421769849032705,¡a octavos,@sanchezcastejon,PERSON,POL,ES
1608933576199774209,un informe ha analizado cientos de listas de reproducción de spotify y desvela las canciones que más se ponen en el coche,@el_pais,ORG,NEW,ES
1598403273886760970,🏁 ¡¡final del primer acto en doha,@SEFutbol,ORG,NEW,ARG
1608752249966104576,el influencer y excampeón de kickboxing británicoamericano andrew tate ha sido detenido en rumanía junto a su hermano por su presunta implicación en una red de tráfico de personas,@elconfidencial,ORG,NEW,ES
1608124409239191554,investigan una agresión sexual a una menor en la discoteca waka barcelona,@laSextaTV,ORG,NEW,ES
1315825904275333120,cuando asumimos encontramos que el estado estaba quebrado,@mauriciomacri,PERSON,POL,ARG
1607814937300111366,el video del momento en el que el equipo de tn llegó a la zona de combate en pleno ataque ruso,@todonoticias,ORG,NEW,ARG
1604578975732629504,los videos de respuesta a este tuit 🤩,@Argentina,PERSON,SPORT,ARG
1596594892465213449,vamosespaña catar2022,@SEFutbol,ORG,NEW,ARG
1608572475482193921,son dos sobres abiertos,@C5N,ORG,NEW,ARG
1602382915274674176,toda mi solidaridad con el grupo televisión litoral y con cada uno de los rosarinos,@horaciorlarreta,PERSON,POL,ARG
1562121831393402882,tal como les anticipé durante la exposición de esta mañana comparto con ustedes parte del material periodístico y los documentos que utilicé,@CFKArgentina,PERSON,POL,ARG
1607808384870359042,anne igartiburu acompañará a los habitantes de fuenlabrada en las preuvas,@elmundoes,ORG,NEW,ES
1476284714088648707,para las elecciones en castilla y león afmañueco tiene el apoyo de todo el pp para continuar una gran gestión con una amplia mayoría,@PabloCasado_,PERSON,POL,ES
1592727956346253312,todos unidos para que vuelva la paz,@sanchezcastejon,PERSON,POL,ES
1608204937288192010,julieta de gran hermano sorprendió con una anécdota sexual y aventuró nunca más voy a ser contratada por disney,@clarincom,ORG,NEW,ARG
1495405838151921673,estamos ante el mayor éxodo de argentinos de la historia,@mauriciomacri,PERSON,POL,ARG
1582662715155546114,díamundialdelcáncerdemama elrosaesmásqueuncolor,@AlejandroSanz,PERSON,ART,ES
1402012553375633408,antes de ser famoso pa mi cumple me saludaban solo las amigas de mi mamá por facebook,@CA7RIEL_RE_KPO,PERSON,ART,ARG
1493609079696146435,nuestro sentido pésame por los fallecidos nuestro deseo de que se localice pronto a los desaparecidos y recuperación de los heridos,@PabloCasado_,PERSON,POL,ES
1608532988228255747,¡mirá el video,@cronica,ORG,NEW,ARG
1566955007546736641,si nunca viste espnplayroom es ahora,@miguegranados,PERSON,MEDIA,ARG
1608610284075372545,🐦opiná con manipulitecriollo 📺vivo,@C5N,ORG,NEW,ARG
1608938425750626304,la mansión donde se rodó el documental del príncipe harry y meghan markle está a la venta por más de 31 millones de euros,@20m,ORG,NEW,ES
996343100816707584,el gobierno refuerza su apoyo y su compromiso con un pilar fundamental de la sociedad,@marianorajoy,PERSON,POL,ES
1587225197844766720,un saludo,@perezreverte,PERSON,ART,ES
1582327042325872640,era jornalero y alcalde de santa coloma por esquerra republicana,@gabrielrufian,PERSON,POL,ES
1602776484514512897,qatar2022 🎙️ lionel messi en conferencia de prensa me siento bien con lo mejor para afrontar cada partido,@Argentina,PERSON,SPORT,ARG
1601708336013099009,sub17 formación selección juvenil para enfrentar a bolivia ⚽ 🔥 desde las 20 fútbol en,@Argentina,PERSON,SPORT,ARG
1602132287478456320,he inaugurado mi estudio nuevo en casa con amigos haciendo música,@AlejandroSanz,PERSON,ART,ES
1607983022992752640,por qué es mejor siempre que sea posible un parto vaginal la cesárea deja huella en la salud del bebé,@el_pais,ORG,NEW,ES
1603428742231121921,en 2 minutos y 51 segundos imperdibles explica sin eufemismos el objetivo de la mafia judicial en tu país la república argentina,@CFKArgentina,PERSON,POL,ARG
1536293828826734594,no les importa el desempleo ni el precio de la luz ni la inseguridad ni la falta de industria ni las dificultades de los jóvenes para tener una vivienda o formar una familia,@Santi_ABASCAL,PERSON,POL,ES
1608792172828016640,puede que ya tengas alguna en casa o incluso que te hayan regalado más de una estos días pero ¿sabes cómo cuidarlas,@publico_es,ORG,NEW,ES
1576834589179248641,histórico emocionante e inolvidable 🇪🇸,@InesArrimadas,PERSON,POL,ES
1527060157389316099,cambiaré cosas seguro,@AlejandroSanz,PERSON,ART,ES
1607930082433040384,⚠️ el joven que embistió a los policías en un control vial en córdoba está denunciado por abuso sexual,@C5N,ORG,NEW,ARG
1443953878282772481,3 minutos 24 segundos imperdibles,@CFKArgentina,PERSON,POL,ARG
1608916582536810496,la tv pública emitirá el documental vallejos en homenaje manuel puig,@infobae,ORG,NEW,ARG
1584572709094031363,la cepal es un espacio privilegiado para esta construcción colectiva y pluralista,@alferdez,PERSON,POL,ARG
1556965461786562566,y para esto necesitamos también del apoyo y compromiso de las familias,@horaciorlarreta,PERSON,POL,ARG
1491467452785565703,volvemos a denunciarlo por vender subida de pensiones subvenciones agrícolas e infraestructuras en castilla y para comprar votos,@PabloCasado_,PERSON,POL,ES
1239673516032753665,ya disponible en todas las plataformas digitales laconquistadelespacio lcde,@FitoPaezMusica,PERSON,ART,ARG
1584659915213541377,no todo es enfermedades y muertes wacho,@miguegranados,PERSON,MEDIA,ARG
1514309017027284996,agradecido por la invitación del georgetown americas institute,@mauriciomacri,PERSON,POL,ARG
1597672929344753664,ℹ️ vamosespaña catar2022,@SEFutbol,ORG,NEW,ARG
1545309418924957698,balance 150 heridos germán rodríguez con un tiro en la cabeza y martín villa con una medalla,@gabrielrufian,PERSON,POL,ES
1595817266691571712,luego de un año se reanudan las negociaciones entre el gobierno de venezuela y la oposición,@alferdez,PERSON,POL,ARG
1608911559539015686,🍿 anotala para el finde 🍿 conocé la flamante comedia romántica que llegó a netflix y causó sensación está en el top 3 de las más vistas netflix mirá película paraelfinde paraeldomingo,@cronica,ORG,NEW,ARG
1608731118513098757,los partidos de la coalición destacan el impacto positivo de las medidas tomadas estos últimos 12 meses,@publico_es,ORG,NEW,ES
1602723138722271233,🇭🇷,@Argentina,PERSON,SPORT,ARG
1608845411581677568,¿cómo funcionarán los servicios públicos en año nuevo,@Ambitocom,ORG,NEW,ARG
1543908653169868800,conviene recordar un mes más que está muy bien que cada vez haya más indefinidos,@gabrielrufian,PERSON,POL,ES
1607814823596773376,¿cómo viene el mercado de pases en boca juniors,@perfilcom,ORG,NEW,ARG
1527615632140906497,el próximo 19 de junio responderán las urnas,@Santi_ABASCAL,PERSON,POL,ES
1600184448191844352,🚨 tanda de penaltis ¡¡paraaaaadón de unai,@SEFutbol,ORG,NEW,ARG
1593210881277849600,es la consecuencia de tener un país con debates secuestrados,@Santi_ABASCAL,PERSON,POL,ES
1608786752722046976,una mujer de 32 años se precipitó al vacío desde un segundo piso,@el_pais,ORG,NEW,ES
996003844625784832,mi gobierno apuesta por el entendimiento y por la cordura pero garantizo que la ley la constitución española y el resto del ordenamiento jurídico se van a cumplir,@marianorajoy,PERSON,POL,ES
1593597835366187009,lucas barros también cantó en castellano e inglés,@eltreceoficial,ORG,NEW,ARG
1608208987379601408,👉 en la foto se puede ver a la pareja en el mar y debajo de ellos 3 estrellas,@cronica,ORG,NEW,ARG
1409595139467657223,rastasilva4 te amo rastasilva4 te tatuadte un young ca7 realmente cuando t vea te beso la pierna por ke me amo y te amo como no besarte la pierna,@CA7RIEL_RE_KPO,PERSON,ART,ARG
1604118593981005825,una declaración lamentable e impregnada de todo el sectarismo que caracteriza a sánchez,@InesArrimadas,PERSON,POL,ES
1587770170466095106,y no se ruboriza al reconocerlo en sede parlamentaria,@Santi_ABASCAL,PERSON,POL,ES
1503154598395056131,en rojo países que dependen del campo pero matan de impuestos a los que lo laburan y producen,@diegosantilli,PERSON,POL,ARG
1608431265094553602,estas son las ocho autonomías que ya han anunciado que aplicarán el descuento del 50 al transporte público del plan anticrisis,@publico_es,ORG,NEW,ES
1608002921928560642,el sector juguetero afronta una atípica campaña navideña,@el_pais,ORG,NEW,ES
1529117895124475905,de delincuentes multirreincidentes,@gabrielrufian,PERSON,POL,ES
1433957151911956482,cerca de las paso,@mauriciomacri,PERSON,POL,ARG
1608342055519911939,💉 si hoy es 2023 ¿qué dosis de la vacuna del covid19 me tengo que poner,@abc_es,ORG,NEW,ES
1557178807601225730,no se pierdan el capítulo de hoy de la cruda,@miguegranados,PERSON,MEDIA,ARG
1597722138349535234,están invitados tods quien quiera venir que me mande un whatsapp al 34 €ampamp ’ fkgnfkgmg,@AlejandroSanz,PERSON,ART,ES
1446861380355715072,¿esas son las prioridades del gobierno,@diegosantilli,PERSON,POL,ARG
1486534481196445698,exposición completa en la universidad nacional autónoma de honduras,@CFKArgentina,PERSON,POL,ARG
1517103622282223616,y tienen que pagar,@Santi_ABASCAL,PERSON,POL,ES
1469375245920477197,👇,@PabloCasado_,PERSON,POL,ES
1607847538752618498,🍇📅 anne igartiburu dará finalmente las campanadas pero no será en tve la popular presentadora ha encontrado alternativa para recibir al 2023 después de haber sido apartada del especial de la 1 que conducirán ana obregón y los morancos,@LaVanguardia,ORG,NEW,ES
1600905669728931850,de lo único que son activistas es de un sectarismo acérrimo,@InesArrimadas,PERSON,POL,ES
1530452962086100992,por el cambioreal frente a quienes mantienen las peores políticas socialistas os prometemos la verdadera alternativa,@Santi_ABASCAL,PERSON,POL,ES
1567810848340545538,i spoke with the swedishpm magdalena andersson to address the current energy situation,@sanchezcastejon,PERSON,POL,ES
1571623175796166656,saludos,@miguegranados,PERSON,MEDIA,ARG
1608891334919700481,atraca una sucursal bancaria en el barrio bilbaíno de santutxu y huye del lugar,@20m,ORG,NEW,ES
1579285468969308160,lovieneltrece ppt,@eltreceoficial,ORG,NEW,ARG
1608915521805877249,lewis hamilton sorprendió con su visita en argentina,@Ambitocom,ORG,NEW,ARG
1608308255012573184,lo explican en elmotorcom,@el_pais,ORG,NEW,ES
1567108829061447680,en lugar de callar al que piensa distinto propongo más libertad,@horaciorlarreta,PERSON,POL,ARG
1608778461287522304,guerra rusiaucrania en vivo la contundente frase de putin para definir la relación con china,@clarincom,ORG,NEW,ARG
1608580297247055872,📲 más inforamción en,@clarincom,ORG,NEW,ARG
1608722554176274432,él sigue ingresado grave tras autolesionarse,@LaVanguardia,ORG,NEW,ES
1580152129863360513,¡feliz 12deoctubre,@sanchezcastejon,PERSON,POL,ES
1608245848852373509,el nuevo escrito de cristina contra revolución federal un hilván de datos hipótesis y chats,@LANACION,ORG,NEW,ARG
1544505567863078913,benjamín zucarelli tenía 23 años y era policía,@diegosantilli,PERSON,POL,ARG
1608965600612605959,que este mercado se ha escorado en los últimos años hacia el arte contemporáneo no es ninguna revelación,@LaVanguardia,ORG,NEW,ES
1596998436548927490,gobiernodimision27n soloquedavox,@Santi_ABASCAL,PERSON,POL,ES
1608851760403124224,🚆atención🚍 aumenta el boleto de colectivos y trenes en el amba cuánto costará viajar desde el 1° de enero,@cronica,ORG,NEW,ARG
1582024313586462720,el banco de españa sobre los pge • cuestiona la previsión de crecimiento del gobierno • advierte del riesgo de disparar todas las pensiones con el ipc y pide incorporarlas al pacto de rentas las cuentas de sánchez un obús contra el futuro del país,@InesArrimadas,PERSON,POL,ES
1608513174944227332,la ia se utiliza cada vez más para subtitular automáticamente en directo,@elconfidencial,ORG,NEW,ES
1600203028103036986,una de las condiciones para vivir en sociedad es cumplir las reglas,@alferdez,PERSON,POL,ARG
1547324105015320577,¡dejen de verlo como un enemigo y escuchen a los que producen,@diegosantilli,PERSON,POL,ARG
1453622069183254534,gobiernodecolisión,@PabloCasado_,PERSON,POL,ES
1572562195954933764,esto sí que es urgente👇,@InesArrimadas,PERSON,POL,ES
1603667598217994242,🤗 ¡¡arranca un viernes de celebración,@SEFutbol,ORG,NEW,ARG
1608283223712477185,📲 más en,@clarincom,ORG,NEW,ARG
1552744491525832706,las familias de cataluña que quieren ejercer su derecho a una enseñanza en español no sólo sufren el acoso del nacionalismo sino el abandono del gobierno de españa,@InesArrimadas,PERSON,POL,ES
994488133256433666,con los pge2018 subirán las pensiones el salario mínimo el sueldo de los funcionarios y el gasto social,@marianorajoy,PERSON,POL,ES
1585280622439931905,ltony esto es algo ofensivo o algo bueno,@IbaiLlanos,PERSON,MEDIA,ES
1606379699244044290,un día como hoy del año 1986 era aprobada la ley de punto final sitehevistonomeacuerdo,@FelipePigna,PERSON,MEDIA,ARG
1605307338113654785,el plantel de argentina ya abandonó el predio de ezeiza,@Argentina,PERSON,SPORT,ARG
1606893795701915650,así fue la misteriosa muerte miguel unamuno mientras hablaba con un falangista en su casa se llevaron el féretro y no hubo autopsia,@laSextaTV,ORG,NEW,ES
1570925428893949952,los que critican al campo no conocen a su gente trabajan de sol a sol sin domingos ni feriados y sin aflojar,@horaciorlarreta,PERSON,POL,ARG
1499177685964054528,futurología arlt segundo álbum de la trilogia,@FitoPaezMusica,PERSON,ART,ARG
1544720354245070849,increíble,@InesArrimadas,PERSON,POL,ES
1607472508009172997,🦠 covid19 en argentina casi 62 mil contagios y 44 muertes en siete días,@C5N,ORG,NEW,ARG
1606731480654397441,el atlético lo ha vuelto a hacer,@laSextaTV,ORG,NEW,ES
1608663686230441985,el euríbor cierra el año por encima del 3 y continuará su escalada en 2023,@20m,ORG,NEW,ES
1607933228094001152,👁️ granhermano2022 la fulminante opinión de los participantes tras la posible salida de maxi,@C5N,ORG,NEW,ARG
1604744303183646720,si los marroquíes salen a celebrar en las calles de las ciudades donde viven la victoria de su selección es una invasión musulmana peligrosa pero si salen los argentinos lo lo lo lo porque patatas,@gabrielrufian,PERSON,POL,ES
1604854954610622466,todo mi cariño a sus familias,@sanchezcastejon,PERSON,POL,ES
1451983118718496773,abandonados por el estado nacional y hartos los vecinos de el bolsón protestan como pueden delante de los restos quemados del club andino piltriquitrón cap,@mauriciomacri,PERSON,POL,ARG
1596986927898841089,desde mañana por la mañana a preparar el encuentro contra japón,@SEFutbol,ORG,NEW,ARG
1608186734390525952,médicos pacientes y estudios confluyen en la misma sentencia hay retrasos en las listas de espera y demoras en las citas de la atención primaria,@publico_es,ORG,NEW,ES
1606748494290685953,os quiero mucho pedazo de asquerosos,@IbaiLlanos,PERSON,MEDIA,ES
1608767812767555586,no más macrogranjas,@publico_es,ORG,NEW,ES
1459254072662495237,a pesar del triunfalismo de sánchez las familias no pueden más,@PabloCasado_,PERSON,POL,ES
1525828498119708673,sanisidro,@AlejandroSanz,PERSON,ART,ES
1603091232053411842,y para que el consenso y el diálogo sean el puente para devolver la esperanza,@SergioMassa,PERSON,POL,ARG
1581302480561836032,frente a kgeorgieva davidmalpasswbg y a todos los ministros del g20 dejamos planteada la posición argentina,@SergioMassa,PERSON,POL,ARG
1584630218966196226,che lamesa995 el jueves estoy por alla y espero que vaya mucha gente sino ni entro,@miguegranados,PERSON,MEDIA,ARG
1268365355778551819,en argentina tambíen matan a pobres corazones,@FitoPaezMusica,PERSON,ART,ARG
1547166841877008384,urgen reformas profundas y sensatez,@InesArrimadas,PERSON,POL,ES
1606951690808205312,🇦🇷argentina campeona con un 40 de pobres y casi un 100 de inflación la tercera copa del mundo ha llevado más felicidad que nunca a un país que parece condenado a perpetuidad a una crisis económica y social,@LaVanguardia,ORG,NEW,ES
1589347617498009600,pero la mentira no es invención suya solo la repite por obediencia a esa secta de poderosos y fanáticos que están arruinando a las clases medias de europa,@Santi_ABASCAL,PERSON,POL,ES
1582713518872141827,anan48726713 eran de oxígeno en circuito cerrado,@perezreverte,PERSON,ART,ES
1598374640593895425,👋🏻 ¡¡hola estadio internacional khalifa,@SEFutbol,ORG,NEW,ARG
1608140513781096451,cristian mungiu director de rmn,@publico_es,ORG,NEW,ES
1601215183636119554,horacio guarany más historias en mi canal de youtube biografías historia felipepigna elhistoriador historiaargentina historiaargentina historiasdevida historiasdevidas horacioguarany folcklore musicafolklorica,@FelipePigna,PERSON,MEDIA,ARG
1601214573608329216,españa no tiene un presidente del gobierno sino un aprendiz de dictador al que debemos frenar democráticamente,@InesArrimadas,PERSON,POL,ES
1607426220915920900,jujuy murió un hombre que quiso escapar y se tiró del patrullero donde lo llevaban detenido,@todonoticias,ORG,NEW,ARG
1583337982438019074,pero ésa es la reja de un patio interior,@perezreverte,PERSON,ART,ES
1594509524886601729,y dónde está el piloto el sketch de pptoficial sobre política argentina,@eltreceoficial,ORG,NEW,ARG
1596485125784498177,vamosespaña catar2022,@SEFutbol,ORG,NEW,ARG
1608923382506037248,sigue en directo el valladolidreal madrid de la jornada 15 de laliga,@20m,ORG,NEW,ES
1585608734503477248,néstor vive en nuestra historia y en nuestras convicciones,@alferdez,PERSON,POL,ARG
1600931477520535553,para ello es fundamental generar confianza internacional con relaciones honestas y claras que nos permitan abrir nuevos mercados globales,@horaciorlarreta,PERSON,POL,ARG
1574206653586710529,jorge lanata comenzó pptoficial con su editorial,@eltreceoficial,ORG,NEW,ARG
1482826442752897025,el que dice no a la agencia de fondos ue bajada fiscal y de la luz y la ley de pandemia antiokupa y laboral que creó millones de empleos,@PabloCasado_,PERSON,POL,ES
1606938669251690496,todo lo que tapó el mundial ruido político en su máximo nivel y una economía que empuja gente a la pobreza por adrián ventura,@todonoticias,ORG,NEW,ARG
1582388335066095617,el problema continúa pero vamos en la dirección adecuada,@sanchezcastejon,PERSON,POL,ES
1597576603369775104,lo prometido las veinte mentiras de la causa vialidad,@CFKArgentina,PERSON,POL,ARG
1608380704194191360,la estrategia con la que el acusado de matar a agustina fernández busca anular la prueba que lo incrimina,@todonoticias,ORG,NEW,ARG
1572269734665633799,on the sidelines of unga77 am meeting with the president of niger mohamedbazoum a good opportunity to strengthen relations between our countries,@sanchezcastejon,PERSON,POL,ES
1608188537597214720,🍾 🍇 no te pierdas las campanadas con danimateoagain y cristinapardo,@laSextaTV,ORG,NEW,ES
1561413843133276162,2 jo ni cobro res ni tinc cap mena de vinculació contractual amb ningú,@gabrielrufian,PERSON,POL,ES
1486980047227531265,exigimos que deje de mentir a los españoles y revise ya las previsiones,@PabloCasado_,PERSON,POL,ES
1598499564692144129,agradezco enormemente a la cámara de comercio argentinaisraelí a su presidente mario montoto y al embajador de israelargentina eyal sela por haberme entregado este reconocimiento que permite seguir fortaleciendo los vínculos entre nuestros países,@SergioMassa,PERSON,POL,ARG
1599739514649710592,🗣️ pedri en mi porra la sefutbol sale como campeona del mundo ➡️ queremos hacer un gran partido ante marruecos pasar a cuartos y darle a la afición la alegría que merece,@SEFutbol,ORG,NEW,ARG
1607255013390180353,entrevista putin está acorralado y todo el mundo lo sabe,@LaVanguardia,ORG,NEW,ES
1430224078787465220,bye bye mr watts,@FitoPaezMusica,PERSON,ART,ARG
1595431737483579392,oye lo de que luis enrique haga streamings le va a perjudicar más que cuando courtois hacía streamings y acabó siendo premiado como mejor portero del mundo o menos,@IbaiLlanos,PERSON,MEDIA,ES
1608552387609825282,te amo te odio ¿dame más,@LANACION,ORG,NEW,ARG
1608827031537553408,ruta 40 cuál es la miniserie que recorre en moto un camino icónico de la patagonia vía ypfoficial,@infobae,ORG,NEW,ARG
1607271286803243008,melilla y murcia en ese orden son las dos ciudades de españa donde peor se habla la lengua castellana según una encuesta del,@laSextaTV,ORG,NEW,ES
1608255695375470592,🇺🇾 otro gol de messi uruguay quiso atraer turismo con una frase de messi y desató una guerra en twitter andá pa allá bo,@cronica,ORG,NEW,ARG
1602277801586937856,❝pretendemos ser mejor que el rival ser fieles a nuestra idea,@SEFutbol,ORG,NEW,ARG
1603422162026745856,cuando veas las barbas del independentismo catalán arder pon las tuyas a remojar,@gabrielrufian,PERSON,POL,ES
1608332435724591105,video las cataratas del niágara se congelaron parcialmente tras la ola de frío que azota estados unidos y canadá,@LANACION,ORG,NEW,ARG
1606958173881077761,📺endirecto el papa da su tradicional discurso urbi et orbi el día navidad ante miles fieles en la pedro del vaticano,@LaVanguardia,ORG,NEW,ES
1601629256466898944,qué ilusión me hace este fichaje,@IbaiLlanos,PERSON,MEDIA,ES
1434954293195444230,que este nuevo año los encuentre rodeados de familiares y de afecto,@mauriciomacri,PERSON,POL,ARG
1595449164959305729,el 9⃣ de nuestra sefutbol un auténtico todoterreno se convierte en este primer partido en doha en el jugador más jóven en debutar en un mundial con españa,@SEFutbol,ORG,NEW,ARG
1595445523271782400,¡¡toca dejarse la gargantaaaaaa,@SEFutbol,ORG,NEW,ARG
1608904628900446209,rusia mira al este putin pide a xi aumentar su cooperación militar,@LaVanguardia,ORG,NEW,ES
1580480470600613888,recibimos más de lo que pagamos con nuestros impuestos,@sanchezcastejon,PERSON,POL,ES
1606573179274776576,una mujer rescató a un grupo de carpinchurros y se volvió furor en las redes quiero que sean libres,@todonoticias,ORG,NEW,ARG
1553542919180525568,te quiero mucho giannis,@miguegranados,PERSON,MEDIA,ARG
1606940939846557698,❄️🌬️más de 16 millones de hogares sin luz en navidad por el ciclón bomba que arrolla a eeuu tenemos hielo nieve inundaciones frío extremo y todo con lo que la naturaleza podría golpearnos,@LaVanguardia,ORG,NEW,ES
1603848559140298752,¿alguien más se emocionó como yo,@horaciorlarreta,PERSON,POL,ARG
1595409561934270466,hoy a las 2000 horas mrtfernandez y yo hablamos de revolución en youtube,@perezreverte,PERSON,ART,ES
1608387597398642692,segundo intento de chile para reformar la constitución así será el nuevo proceso acordado por todos los partidos,@eldiarioes,ORG,NEW,ES
1608145923602878470,un día como hoy del año 1990 el entonces presidente carlos saúl menem anuncia los indultos a los ex comandantes de las juntas militares argentinas,@FelipePigna,PERSON,MEDIA,ARG
1605563782196891648,qué bien escribe magfcomargarito,@perezreverte,PERSON,ART,ES
1607037240462524416,la luz experimenta un descenso del 69 respecto a este sábado,@laSextaTV,ORG,NEW,ES
1576979378235326466,jesús quintero ha sido un periodista único inclasificable y sobre todo libre,@InesArrimadas,PERSON,POL,ES
1565362061240057857,puedes estar muy orgulloso yo lo estoy de haberte tenido en el equipo y de compartir proyecto con personas como tú,@InesArrimadas,PERSON,POL,ES
1328782863110729729,los espero a todos el 19 de noviembre en la ceremonia de los latingrammys latingrammys,@FitoPaezMusica,PERSON,ART,ARG
1450998941055700998,debatebuenosaires,@diegosantilli,PERSON,POL,ARG
1608388935738183682,el nuevo año traerá nuevas normas contra la contaminación claves para saber cómo los coches saldrán del centro de tu ciudad,@publico_es,ORG,NEW,ES
1608238597550866434,el dibu martínez paró a cargar nafta en mar del plata y sorprendió a los playeros nos alegró la tarde por marcela davin,@todonoticias,ORG,NEW,ARG
1607871285417197570,cuando escribí un mundo feliz en 1931 estaba convencido de que disponíamos aún de muchísimo tiempo antes de que se cumpliera lo que predice y no es así escribió aldous huxley,@el_pais,ORG,NEW,ES
1607810213905580036,⭕ denunciaron a otra empresa del grupo caputo por simulación y actividad ilícita la justicia avanza en la investigación para determinar quiénes son los financistas de revolución federal y sus nexos con el intento de magnicidio de cristina kirchner,@C5N,ORG,NEW,ARG
1594372012100624385,muchas gracias a delorapablo juliovaldeon boadellaalbert anonimogarcia begonavillacis felisuco guillermodiazcs y a todos los que nos habéis acompañado en nuestro acto de hoy contra la censura y la cancelación,@InesArrimadas,PERSON,POL,ES
1608417551993765893,un hombre de 37 años mata a cuchilladas a la hija de su expareja de 20 años en una casa de puente de vallecas madrid,@LaVanguardia,ORG,NEW,ES
1587200689293377536,de soñar siendo ciego,@miguegranados,PERSON,MEDIA,ARG
1608538259881164802,la exmujer de lacalle pou declaró después del escándalo de espionaje que involucró al presidente uruguayo,@LANACION,ORG,NEW,ARG
1585283972275347456,bloopgg yo no entiendo nada,@IbaiLlanos,PERSON,MEDIA,ES
1606629560451211265,el valor de los juguetes antiguos llega a alcanzar cifras inimaginables en las subastas como las pokémon de los años 90 que alcanzan casi los 50000 euros en internet,@laSextaTV,ORG,NEW,ES
1608432410818973697,al menos 12 muertos y 100 heridos a causa de un incendio en un casino al oeste de camboya,@20m,ORG,NEW,ES
1505562690428850179,evitamos el default,@mauriciomacri,PERSON,POL,ARG
1608112149045329921,el desesperado pedido de una mujer a la que le robaron su gato enfermo tiene leucemia y necesita medicación,@todonoticias,ORG,NEW,ARG
1605738038553989120,labura en la nasa,@miguegranados,PERSON,MEDIA,ARG
1580529153987981312,durante la cena de trabajo del g20 en la asamblea anual del fmi planteé que la argentina no es ajena a la enorme tensión global que vivimos,@SergioMassa,PERSON,POL,ARG
1608283223712477185,en el lanzamiento de la temporada de verano 2023 desde mar de ajó el gobernador de la provincia de buenos aires axel kicillof habló sobre un derecho al verano e invitó con una promesa vamos batir récord de descanso,@clarincom,ORG,NEW,ARG
1437248185198596098,gracias por el coraje y por la madurez,@mauriciomacri,PERSON,POL,ARG
1582736713369391104,🙏🏻❤️👑,@miguegranados,PERSON,MEDIA,ARG
1608521138530836482,las tiktokers lucía de la puerta y aída redru confirman su relación tras una inocentada donde aseguraban que se habían enfadado,@20m,ORG,NEW,ES
1608551121487859717,y este 29 de diciembre en el que el astro brasileño murió a los 82 años volvió a reconocerlo como futbolista,@clarincom,ORG,NEW,ARG
1583780454758432768,sí la dignidad laboral y la dignidad salarial también llenan la hucha de las pensiones,@sanchezcastejon,PERSON,POL,ES
1608077933687480321,mirá en vivo el streaming de hoy de modo fontevecchia,@perfilcom,ORG,NEW,ARG
1531910318225596417,ojalá esta etapa acabe cuanto antes,@InesArrimadas,PERSON,POL,ES
1475482007639625736,continúan los homenajes y el blanqueamiento de eta con dos condenados por terrorismo al frente de sortu y bildu pla y otegi,@PabloCasado_,PERSON,POL,ES
1538964302547365890,en el diadelabandera 🇦🇷 en vivo desde avellaneda,@CFKArgentina,PERSON,POL,ARG
1575670091747926016,¡imposible no emocionarse,@eltreceoficial,ORG,NEW,ARG
1556965909499183106,por eso cada vez que detectemos que un chico no está yendo a clases nuestro primer objetivo va a ser que vuelva al aula,@horaciorlarreta,PERSON,POL,ARG
1398056842710892552,cabe recordar que el informe de 2019 de la onu confirmó que estas prácticas tienen lugar en venezuela,@mauriciomacri,PERSON,POL,ARG
1607842525641084930,¿a quién le puede parecer justo,@alferdez,PERSON,POL,ARG
1605866351230230528,el sufrimiento de las víctimas del terrorismo no se puede compensar pero su memoria es necesaria para escribir nuestra historia,@sanchezcastejon,PERSON,POL,ES
1587738086099787776,enhorabuena mette frederiksen y a la familia socialdemócrata de spolitik por vuestra victoria en las urnas,@sanchezcastejon,PERSON,POL,ES
1466007199256301575,pero hoy ocde como fmi ine airef y ue nos da la razón,@PabloCasado_,PERSON,POL,ES
1454826582246412291,ya no puede echar la culpa a iglesias porque el radical es él,@PabloCasado_,PERSON,POL,ES
982934042420097025,la ley como siempre he dicho está por encima de todos,@marianorajoy,PERSON,POL,ES
1572240419647377410,dos palabras con las que durante todos estos años desde la paz y la unidad forjamos los cimientos de nuestra democracia,@alferdez,PERSON,POL,ARG
1608811995561660417,los conservadores del cgpj nunca pensaron que los progresistas sacrificarían a bandrés para desbloquear el tc,@publico_es,ORG,NEW,ES
1608848635281776641,desde el gobierno salieron a responderle a victoria donda el presidente perdió la confianza en su capacidad,@perfilcom,ORG,NEW,ARG
