tweet_id,text,account,domain,background,label
1608196318454849537,en 2020 esa expectativa llegaba al 47,@clarincom,ORG,NEW,ARG
1608507090078760960,cuál fue la palabra del año en 2022 según la real academia española,@clarincom,ORG,NEW,ARG
1586764662154174465,olivanavas eran un líder y su hueste fiel como tantos casos en la historia,@perezreverte,PERSON,ART,ES
1596949965397721088,📸 ¡¡seguimos atacando,@SEFutbol,ORG,SPORT,ES
1477714548664766470,no tengo síntomas y seguiré el procedimiento establecido trabajando aislado esta semana,@PabloCasado_,PERSON,POL,ES
1608179726253793280,🇵🇪 perú pedro castillo denunció que su destitución se trata de una venganza política 🗣 yo no he cometido ningún delito de conspiración,@C5N,ORG,NEW,ARG
1591975853029736449,y dónde está el piloto el sketch de pptoficial sobre política argentina,@eltreceoficial,ORG,NEW,ARG
1607748553790693377,sánchez presume de buena marcha económica y eleva el crecimiento del pib para este año más allá del 5,@elmundoes,ORG,NEW,ES
1601623247845744640,noticias de ayer importantísima el argo de buenos aire 22 de enero de 1825 más noticias de ayer en noticiasdeayeres noticiasdeayerextraextra historia felipepigna elhistoriador historiaargentina,@FelipePigna,PERSON,MEDIA,ARG
1575682222169923585,a su vez avril lerman quedó eliminada luego de conseguir los votos de 54 jurados,@eltreceoficial,ORG,NEW,ARG
1608958326590636032,gran hermano 2022 la agresiva pelea entre alfa y alexis por un polémico apodo,@infobae,ORG,NEW,ARG
1602441261637566464,🇦🇷🇮🇱 israel e un país de alto ingresos que consume los alimentos que producimos y que cuenta con la tecnología el conocimiento y la capacidad de invertir que permitiría incrementar nuestras exportaciones de alimentos carne vacuna autopartes y equipamiento de gnc a su país,@SergioMassa,PERSON,POL,ARG
1603000667785814016,¿quién se esconde en la caja,@Argentina,PERSON,SPORT,ARG
1599738934325481472,🗣️ pedri jugador de la sefutbol sabemos que marruecos tiene jugadores de mucha calidad que juegan en la élite,@SEFutbol,ORG,SPORT,ES
1601783647509835776,rosario tengo la dicha de vida de decir que soy parte de vos,@FitoPaezMusica,PERSON,ART,ARG
1560164873773977602,la guardia civil detiene a federico garcía lorca en granada,@gabrielrufian,PERSON,POL,ES
1608845998922600451,el juzgado considera que con la pruebas actuales el fallecimiento fue accidental pero mantiene una causa abierta por homicidio,@el_pais,ORG,NEW,ES
1608160857359351808,descubre a través de este podcast inmersivo cómo más de 400 empresas entre la que se encuentra el club natació sabadell o el hospital de mataró han conseguido implementar este nuevo modelo energético,@LaVanguardia,ORG,NEW,ES
1606399292742279177,surrealista en francia piden ¡que se repita la final del mundial ante argentina,@laSextaTV,ORG,NEW,ES
1608591427230961664,un hombre de 27 años desapareció hace do me en la plata no da señales de vida ni atiende la llamadas,@todonoticias,ORG,NEW,ARG
1608476527561162767,tras la versiones de violencia la ex de tomás holder blanqueó el verdadero motivo de su separación,@clarincom,ORG,NEW,ARG
1606077178277404672,a 40 años de la guerra de malvinas llega el curso sobre la historia de nuestras malvinas,@FelipePigna,PERSON,MEDIA,ARG
1607920476092858370,6cichero6 vamos amigo viva venezuela y la vinotinto carajo,@IbaiLlanos,PERSON,MEDIA,ES
1470734129725644803,👇,@PabloCasado_,PERSON,POL,ES
1601927893885620225,navarra leal a españa,@Santi_ABASCAL,PERSON,POL,ES
1452810778613067782,y para que ese esfuerzo valga la pena necesitamos modificar el código procesal penal para terminar con la puerta giratoria para los delincuentes violentos,@diegosantilli,PERSON,POL,ARG
1555036701851934720,esta sí e la última,@miguegranados,PERSON,MEDIA,ARG
1575173067562962944,tarjeta digital ingresos pasivos en cripto nfts web3 si aún no sabes q corno e y te interesa binanceacademy e para aprender toda la data de este mundillo,@miguegranados,PERSON,MEDIA,ARG
1608544928119898113,⚽ guillermo blanco exjefe de prensa de maradona recordó el encuentro entre pelé y diego 🗣 él me dijo que tenía el sueño de conocer a pelé,@C5N,ORG,NEW,ARG
1608924544303075329,qué lindos los archivos el video de otamendi y di maría que enfureció a martín liberman,@LANACION,ORG,NEW,ARG
1593414655887785985,pero ¿cuál e el orden para nosotros,@CFKArgentina,PERSON,POL,ARG
1570010628462616579,queremos que vuestros proyectos encuentren un país lleno de oportunidades,@sanchezcastejon,PERSON,POL,ES
1608387597398642692,segundo intento de chile para reformar la constitución así será el nuevo proceso acordado por todos los partidos,@eldiarioes,ORG,NEW,ES
1597615790735646720,solovictorhache gracias por recordármelo querido amigo,@perezreverte,PERSON,ART,ES
1603532127966052352,lageneraciondel23,@horaciorlarreta,PERSON,POL,ARG
984765021816344576,españa mantiene una fructífera amistad con dinamarca,@marianorajoy,PERSON,POL,ES
1608255758935752705,la estrenaron hace cinco años pasó desapercibida y hoy e un éxito imbatible en netflix,@LANACION,ORG,NEW,ARG
1511136904741224452,los veo ahí virtualmente en el estreno,@FitoPaezMusica,PERSON,ART,ARG
1608743474865504257,🤔 opiniones otro año otra vida no cometamos el error una y otra vez de compararnos en nada con nadie por matobias,@20m,ORG,NEW,ES
1607711643210743814,río de la plata se incendió una embarcación a la altura de costanera norte,@C5N,ORG,NEW,ARG
1449510000678694914,nada bueno puede salir de ahí,@CFKArgentina,PERSON,POL,ARG
1572627577553944582,ahora e cuando más falta hace la unidad de europa en el apoyo a ucrania,@sanchezcastejon,PERSON,POL,ES
1579396320624013314,no alegramos mucho de verte de vuelta y en plenum forma,@InesArrimadas,PERSON,POL,ES
1533472668275593216,👏 ¡enorme nadal,@InesArrimadas,PERSON,POL,ES
1599827419187228672,vamos carajo,@IbaiLlanos,PERSON,MEDIA,ES
1592655971696144384,la grammys,@FitoPaezMusica,PERSON,ART,ARG
1604547304785989632,qatar2022 🔝 emimartinezz1 fue elegido como el mejor arquero del torneo 🧤,@Argentina,PERSON,SPORT,ARG
1248009222626762752,🎹 quarantine session iii 🎵 paezencasa,@FitoPaezMusica,PERSON,ART,ARG
1575322026855862274,¡emoción total,@eltreceoficial,ORG,NEW,ARG
1591115522737070083,tuve una charla muy interesante con rosendogrobo sobre varios temas mi historia en la política la coyuntura el futuro y el proyecto de país en el que estoy trabajando,@horaciorlarreta,PERSON,POL,ARG
1608690390927810560,ni un me ha tardado variety la publicación más importante del mundo del espectáculo en dar respuesta a sight amp sound,@el_pais,ORG,NEW,ES
1608186144793018370,la plata detuvieron a una pareja por intentar matar a golpes a su bebé de do me,@perfilcom,ORG,NEW,ARG
1522835837175664640,solo…,@AlejandroSanz,PERSON,ART,ES
1597699615637184517,de eso y mucho más charlamos hoy con gustavovaldesok,@horaciorlarreta,PERSON,POL,ARG
1589669999207383041,hoy en página 12 la justicia en modo macri,@CFKArgentina,PERSON,POL,ARG
1562523772233871360,gracias petrogustavo por el recibimiento hoy,@sanchezcastejon,PERSON,POL,ES
1608580078933364738,¡los detalles,@cronica,ORG,NEW,ARG
1608807596726550529,uno de cuatro espectadores de filmes nacionales vieron una película de santiago segura,@el_pais,ORG,NEW,ES
1608216516692000773,lula arma un equipo económico con do caras y visiones contrapuestas,@clarincom,ORG,NEW,ARG
1570491320082505728,esta ley garantiza una senda de continuidad gobierne quien gobierne,@alferdez,PERSON,POL,ARG
1455112153996972041,en el día de todos los santos recordamos a todos los que faltan en especial a los fallecidos por culpa de la pandemia y a la víctimas del terrorismo que fueron asesinadas por defender la libertad en españa,@PabloCasado_,PERSON,POL,ES
1595941915244998656,o sea,@AlejandroSanz,PERSON,ART,ES
1585961293475123202,esta e la argentina que se termina en 2023,@horaciorlarreta,PERSON,POL,ARG
1607861230022324228,🔴ahora 🗣️ habla cfkargentina en público por primera vez luego de la condena por la causa vialidad,@C5N,ORG,NEW,ARG
1020369667603431424,19congresopp,@marianorajoy,PERSON,POL,ES
1608463439630073857,koldamenta no podemos tomar serio la preparación para brasil por favor,@IbaiLlanos,PERSON,MEDIA,ES
1307832922184052736,behind the scene la conquista del espacio la canción de la bestias 🎥 adlerguido lautaroesposit sonymusicargentina,@FitoPaezMusica,PERSON,ART,ARG
1608584300714201090,en el blog ciencias mixtas de yanes68 ¡y ahora a por el turrón de chocolate,@20m,ORG,NEW,ES
1605591042178265088,lo están intentando pero le garantizo que el parlamento va a hablar y lo va a hacer alto y claro,@sanchezcastejon,PERSON,POL,ES
1457034671028637702,hemos presentado 2088 enmiendas a los pge de la ruina,@PabloCasado_,PERSON,POL,ES
1608645456392818691,🔴 ahora con críticas al gobierno victoria donda dejó su cargo en el inadi,@infobae,ORG,NEW,ARG
1601170162220146693,efeméride undiacomohoy undiacomohoyenlahistoria hoyenlahistoria elmundonoscuenta argentinanoscuenta,@FelipePigna,PERSON,MEDIA,ARG
1541476240447750144,🇪🇺🇪🇸 los liberales españoles seguimos defendiendo sin descanso los derechos individuales en europa,@InesArrimadas,PERSON,POL,ES
1593242192721551360,¿por qué no habría de gustarle,@perezreverte,PERSON,ART,ES
1584362757394092032,el monólogo de jorge lanata en pptoficial,@eltreceoficial,ORG,NEW,ARG
1607827242381447170,📍 av,@C5N,ORG,NEW,ARG
1608022337772724225,industria automotriz turismo y construcción los sectores que impulsarán la economía en 2023,@todonoticias,ORG,NEW,ARG
1608583646411202560,✍ander goyoaga y lorenaferroc,@LaVanguardia,ORG,NEW,ES
1608610540930174979,💥 escándalo 💥 rodrigo de paul lleva a camila homs a la justicia los motivos gtgtgt la pareja de tini stoessel decidió pasar al plano judicial por los fuertes mensajes que cruzaron desde que el futbolista regresó del mundial qatar 2022,@cronica,ORG,NEW,ARG
1433957151911956482,hoy tuvimos un encuentro importante con los voluntarios junto a mariuvidal emmaferrario y daronieto,@mauriciomacri,PERSON,POL,ARG
1608488379217498117,el sondeo se realizó entre el 1 y el 13 de diciembre por lo que no mide todavía el posible efecto de la crisis institucional causada por la paralización por parte del constitucional de la reforma que iba a desbloquear ese tribunal,@eldiarioes,ORG,NEW,ES
1606745785646956544,ahí vamos a estar los liberales siempre en defensa de nuestra democracia 🇪🇸,@InesArrimadas,PERSON,POL,ES
1608022565234114560,pero habrá que cumplir una serie de requisitos para poder disfrutar de esos descuentos,@el_pais,ORG,NEW,ES
1586725767878262787,nuestros barrio no son campos de batalla de bandas extranjeras,@Santi_ABASCAL,PERSON,POL,ES
1572284689418956800,we have also addressed the food crisis we are experiencing which ha a great impact throughout the world and which requires multilateral solution,@sanchezcastejon,PERSON,POL,ES
1608387472089571328,📆cuándo cobro ans asignaciones familiares de pnc y asignaciones de pago único hoy jueves 29 de diciembre,@C5N,ORG,NEW,ARG
1602747793595981827,qatar2022 ⚽ argentina 🇦🇷 0 🆚 croacia 🇭🇷 0 ⏱ 30 pt,@Argentina,PERSON,SPORT,ARG
1455677831573237760,mi solidaridad con la intendenta inés brizuela y doria y con todos los riojanos desprotegidos que sólo quieren vivir en paz,@mauriciomacri,PERSON,POL,ARG
1608664369352658946,victoria donda renunció al inadi y dejó una carta con dura críticas al gobierno,@perfilcom,ORG,NEW,ARG
1575548366779338752,desde el estado hoy anunciamos el segundo plan de obras para el cenard espacio histórico para profundizar el entrenamiento del deporte amateur y de alto rendimiento,@alferdez,PERSON,POL,ARG
986205237861126144,🇵🇹🇪🇸,@marianorajoy,PERSON,POL,ES
1608875750672793601,los silbidos de la discordia en madrid durante el homenaje a los campeones del mundo la polémica con de paul que recrudeció,@infobae,ORG,NEW,ARG
1565110706076262402,orden planificación y previsibilidad permitirán seguir produciendo y creando puestos laborales sin afectar la balanza comercial,@SergioMassa,PERSON,POL,ARG
1602289194080026627,selecciónmayor lioscaloni en conferencia 🎙️ e un placer que modric esté dentro de la cancha y verlo jugar,@Argentina,PERSON,SPORT,ARG
1261446968280309765,miralo en,@FitoPaezMusica,PERSON,ART,ARG
1580480470600613888,gracias a nuestro estado del bienestar los españoles nunca se hipotecarán por tener un tratamiento contra el cáncer,@sanchezcastejon,PERSON,POL,ES
1586825419512217600,el problema no e lo que diga un fugado de la justicia,@InesArrimadas,PERSON,POL,ES
1608060316050391040,quiniela de hoy 28 de diciembre en vivo resultados de la nacional y provincia,@perfilcom,ORG,NEW,ARG
1587766191841595394,españa envía hoy nuevo material de ayuda a kyiv,@sanchezcastejon,PERSON,POL,ES
1608608102013714435,la película que cambió a hugh jackman como padre y lo llevó a superar una pérdida,@infobae,ORG,NEW,ARG
1608166546462965760,el anuncio del gobierno sobre la limitación del descuento del carburante a los sectores profesionales ha sido acogido con disparidad de opiniones,@publico_es,ORG,NEW,ES
1595468598562246656,esp 🆚 crc 40 65 ’ vamosespaña catar2022,@SEFutbol,ORG,SPORT,ES
1436007181787271168,hoy la educación en la argentina tiene que ser prioridad,@diegosantilli,PERSON,POL,ARG
1608855434663698433,reunimos los consejos de expertos en decoración cocina y vino para ayudarte con tus comidas y cenas navideñas,@LaVanguardia,ORG,NEW,ES
1590692431652999168,la política e tomar partido,@Santi_ABASCAL,PERSON,POL,ES
1608536492929843201,👍gran estreno👎 netflix lanzó una nueva versión de matilda y e todo un éxito ¿cuál te parece mejor,@cronica,ORG,NEW,ARG
1588560197102231552,quizá la final con mejor narrativs y hype de la historia,@IbaiLlanos,PERSON,MEDIA,ES
1574204015541628928,lucasfridman vuelvo y no bañamos junto dale,@miguegranados,PERSON,MEDIA,ARG
1599732996721979393,vamosespaña catar2022,@SEFutbol,ORG,SPORT,ES
997073161173848064,mr día internacional contra la homofobia y la transfobia,@marianorajoy,PERSON,POL,ES
1605234951695532032,los hinchas argentinos tomaron la autopista 25 de mayo tras los rumores de que la scaloneta pasará por allí 🇦🇷,@eltreceoficial,ORG,NEW,ARG
1608327000367968256,imperdible nicolás tagliafico logró hacer explotar instagram con un posteo que volvió locos a todos los argentinos,@cronica,ORG,NEW,ARG
1596944693576708098,🚩 era fuera de juego sí pero enorme nuestro guardameta,@SEFutbol,ORG,SPORT,ES
1604540465277153280,argentina campeón,@FelipePigna,PERSON,MEDIA,ARG
1572774141316448257,la chicas de woman to woman cantaron do temazos y lograron meterse en el podio,@eltreceoficial,ORG,NEW,ARG
1482044770218397701,sánchez debe cesar a garzón o asumir que e copresidente de do gobiernos el suyo y el de podemos y que no manda en ninguno,@PabloCasado_,PERSON,POL,ES
1606599360791429121,tras el mercado de la falsificaciones de juguetes se oculta el crimen organizado que obtiene una fuente de financiación para organizaractividades ilícitas,@laSextaTV,ORG,NEW,ES
1479200918344278021,creemos en un gobierno útil que defienda la españa que quiere trabajar y no ceda ante aquellos que pretenden destruir el armazón nacional,@PabloCasado_,PERSON,POL,ES
1595141926327840768,norliva88 pues la verdad e que no recuerdo si en la novela menciono la raza,@perezreverte,PERSON,ART,ES
1608866958706876425,✅ bono para empleadas domésticas se reintegrará hasta el 50 a quienes no paguen ganancias,@C5N,ORG,NEW,ARG
1608956871754321920,la política exterior del gobierno en este 2022 ha estado marcada por el giro histórico sobre la posiciones en el conflicto saharaui por miguelmunozort,@publico_es,ORG,NEW,ES
1608207457121083392,nacho el biopic del actor porno nacho vidal se emitirá en atresplayerpremium,@laSextaTV,ORG,NEW,ES
1608232351951110144,tragedia en mendoza una beba murió ahogada en un tacho con agua mientras su mamá lavaba los plato,@todonoticias,ORG,NEW,ARG
1582439453884153858,como cada obra que hacemos se trata de mejorar la vida de la gente,@alferdez,PERSON,POL,ARG
1608630289043001345,pele menotti santos peleeterno,@cronica,ORG,NEW,ARG
1277377489585790976,orgullo 2020,@FitoPaezMusica,PERSON,ART,ARG
1204058435194634241,en el fútbol a veces se gana y a veces se pierde pero boca como institución siempre tiene que estar por encima de todo,@mauriciomacri,PERSON,POL,ARG
1608462975211376647,verano 2023 ¿cuánto cuesta ir en colectivo desde mar del plata a miramar,@Ambitocom,ORG,NEW,ARG
1572996228962549765,argentinaenlaonu 🇦🇷 unga 🇺🇳,@alferdez,PERSON,POL,ARG
1602127463877943302,🧶,@AlejandroSanz,PERSON,ART,ES
1608821959546048512,aquí puedes calcular cuánto subirá tu hipoteca,@eldiarioes,ORG,NEW,ES
1604597375623913472,qatar2022 insistir persistir resistir y nunca nunca desistir 💪,@Argentina,PERSON,SPORT,ARG
1608619396616060928,🍲 comilona año nuevo 2023 con estas cuatro entradas te va a lucir en la cena familiar,@cronica,ORG,NEW,ARG
1604115950416035840,fustal sub20 ⚽ argentina 🇦🇷 eslovaquia 🇸🇰 🏆 final de la winter futsal cup sub21 📍 polideportivo marcel cerdan villeneuve d ’ ascq francia ⏰ 1630 📝,@Argentina,PERSON,SPORT,ARG
1600184676387201025,bono detiene el lanzamiento de 5sergiob,@SEFutbol,ORG,SPORT,ES
1608427742491545600,los bancos y el mercado cambiario funcionarán en horario habitual este viernes 30 de diciembre,@todonoticias,ORG,NEW,ARG
1607909365813596161,el año en el que carlos alcaraz proclamó la revolución,@elmundoes,ORG,NEW,ES
1545529908092436484,ustedes saben que el calafate e mi lugar en el mundo,@CFKArgentina,PERSON,POL,ARG
1608178424043937792,como me enteré de que mi familia materna tenía antecedentes judíos dije que era judío,@eldiarioes,ORG,NEW,ES
1591798967352061952,entrevista completa a coldplay viajuani hoy 1345 eltrece,@eltreceoficial,ORG,NEW,ARG
1576971286734987264,mañana en la cruda medium,@miguegranados,PERSON,MEDIA,ARG
1458833518893670407,pedimos que no dejen de matar por un par de zapatillas y no respondieron que no van a hacer nada porque pasa en todos los lugares del mundo,@diegosantilli,PERSON,POL,ARG
1595938177336111104,de política de fútbol de religión de música… estoy abrumado,@AlejandroSanz,PERSON,ART,ES
1562834366039920641,seguimos,@sanchezcastejon,PERSON,POL,ES
1582905004054044672,más claro échale agua la prioridad para el presidente y su vocera oficial son los dichos de un participante de gran hermano,@diegosantilli,PERSON,POL,ARG
1608661490751639558,ans cómo obtener hasta 240000 ante de tus vacaciones,@Ambitocom,ORG,NEW,ARG
1371143554467303424,la conquista del espacio nominado en la categoría best latin rock or alternative album de los grammy award recordingacad 📡premiere hoy desde la 16 h,@FitoPaezMusica,PERSON,ART,ARG
1583127459402493954,los fascista golpistas fusilan a aurora picornell contra el muro de un cementerio,@gabrielrufian,PERSON,POL,ES
1595886956302553094,así funciona el bipartidismo el psoe insulta agrede y transgrede,@Santi_ABASCAL,PERSON,POL,ES
1458834632129060867,vamos por un mejor país y una mejor provincia de buenos aire,@diegosantilli,PERSON,POL,ARG
1598394822313869332,🥰 ¡¡ya vamos por delanteeeee,@SEFutbol,ORG,SPORT,ES
1559562809029042176,por otro lado la validez del registro se podrá extender hasta 10 años para los conductores de 16 a 39 años y a 6 años para los mayores de 40,@horaciorlarreta,PERSON,POL,ARG
1582096750629617664,alexia putellas e la mejor futbolista del mundo por segundo año consecutivo,@sanchezcastejon,PERSON,POL,ES
1608266554130432000,🗣️ tremendo 🇫🇷 así escracharon a una argentina que tenía una camiseta de la selección en parís andate de acá,@cronica,ORG,NEW,ARG
1486702691325779970,puede estar cometiendo supuestos delitos de prevaricación y malversación de caudales públicos,@PabloCasado_,PERSON,POL,ES
1590022488209391616,sin embargo ✅en 2013 se distribuyeron 176 mil botiquines y se garantizaron 44 millones tratamientos,@alferdez,PERSON,POL,ARG
1583793558347452421,principiocero sí la que he escrito para contar la foto,@perezreverte,PERSON,ART,ES
986945096133304320,el gobierno está contribuyendo en su rehabilitación que finalizará ante de lo previsto con una importante inversión,@marianorajoy,PERSON,POL,ES
1587116947916918788,y si preferís votar a otra también sale en la web,@IbaiLlanos,PERSON,MEDIA,ES
1456017544029130757,ni bajan la factura de la luz ni garantizan el gas ni la pensiones sin subir cotizaciones,@PabloCasado_,PERSON,POL,ES
1522835837175664640,😉,@AlejandroSanz,PERSON,ART,ES
1580283961061744640,para respetar cabalmente nuestra constitución continuaremos construyendo una argentina justa igualitaria intercultural y en la que los derechos humanos sean respetados,@alferdez,PERSON,POL,ARG
1555619378502279170,así como el de la salud son grandes generadores de puestos de trabajo y de oportunidades para muchos argentinos,@horaciorlarreta,PERSON,POL,ARG
1585027687835652096,la educación e una inversión,@alferdez,PERSON,POL,ARG
1608024138249302017,📺cristina pedroche desnuda delante de sonsoles ónega para promocionar la campanadas,@abc_es,ORG,NEW,ES
1483145061168734208,hace años propuse a sánchez aumentar la flexibilidad laboral con la mochila austriaca financiada con fondos ue como pide el banco de españa,@PabloCasado_,PERSON,POL,ES
1608161397292122114,en medio del conflicto por la coparticipación nación y caba tienen otra disputa por el traspaso de colectivos por leandro chimenti,@todonoticias,ORG,NEW,ARG
1608791849577086976,por danicb13,@abc_es,ORG,NEW,ES
1608902953305260032,river juanfer quintero y un mensaje con sabor a despedida,@clarincom,ORG,NEW,ARG
1573787966031511553,spain announced 130 million € to the globalfund for the next three year at unga,@sanchezcastejon,PERSON,POL,ES
1524037951826456576,la lotería de la miseria,@diegosantilli,PERSON,POL,ARG
1595452935277887491,¡¡gooooooollllll de marcoasensio10,@SEFutbol,ORG,SPORT,ES
1511621734352535555,por otra parte el presidente ucraniano no tiene el deber de conocer nuestra historia de hecho el gobierno se empeña en que los españoles también la desconozcan pero puestos a establecer comparaciones quizá habría sido más acertado hablar de paracuellos,@Santi_ABASCAL,PERSON,POL,ES
1605634977479131156,e lo justo,@sanchezcastejon,PERSON,POL,ES
1608392715896512512,muere apuñalada por su ex pareja en escalona una mujer embarazada,@elmundoes,ORG,NEW,ES
1507139734924980254,e lamentable y repudiable aunque ya nada no sorprenda,@diegosantilli,PERSON,POL,ARG
1596194810905468928,el impacto mediático de la sefutbol estuvo a la altura de un estreno mundialista para la historia,@SEFutbol,ORG,SPORT,ES
1596488189627305988,e un equipo que sale a ganar los partidos y a tener el balón,@SEFutbol,ORG,SPORT,ES
1569128373221474304,reunión de trabajo con el equipo económico de cara a los encuentros de mañana con el departamento del tesoro y el fmi,@SergioMassa,PERSON,POL,ARG
1607745714502729728,sub20 continúa el último microciclo del año en el predio de ezeiza,@Argentina,PERSON,SPORT,ARG
1608468839888572416,bielorrusia denuncia la caída de un proyectil ucraniano en su territorio el día que rusia ataca a ucrania con más de cien misiles,@20m,ORG,NEW,ES
1594509524886601729,y dónde está el piloto el sketch de pptoficial sobre política argentina,@eltreceoficial,ORG,NEW,ARG
1536441928123879430,orgullosos de macarenaolona,@Santi_ABASCAL,PERSON,POL,ES
1608883117304971271,💰 cuánto dinero se lleva hacienda de los premios de la lotería del niño ➡ a diferencia del sorteo de navidad en el niño sólo tendrán que hacer cuentas con hacienda si resultas agraciado con alguno de los do primeros premios,@abc_es,ORG,NEW,ES
1599527258758078464,me dijo daniel un vecino de san isidro y no puedo estar más de acuerdo,@horaciorlarreta,PERSON,POL,ARG
1531563670765023232,la tibieza de unos y la vileza de otros no ha llevado hasta aquí,@Santi_ABASCAL,PERSON,POL,ES
1587801140049203202,aquel día no llovieron palos,@gabrielrufian,PERSON,POL,ES
1608959303217463297,tal han llegado a ser la mentiras de este chico que anoche en el primer debate final de la isla de la tentaciones 5 sandra barneda tuvo que pedir disculpas ✍ esther mucientes,@elmundoes,ORG,NEW,ES
1608953519586910208,pelé músico el crack también cantó compuso y grabó canciones,@clarincom,ORG,NEW,ARG
1608798502485647362,soledad deza abogada perteneciente al movimiento abortista eso no e ingenuo ni accidental,@publico_es,ORG,NEW,ES
1536092522900074497,marbella gran movilización en marbella junto a giorgiameloni fratelliditalia y macarenaolona vox el 19 de junio el cambioreal inundará la urnas desafiando a los pronósticos falsarios de encuestadoras y tertulianos,@Santi_ABASCAL,PERSON,POL,ES
1607847664711831552,lo mataron por un chocolate el desgarrador relato de la tía de renzo el niño asesinado en berazategui,@perfilcom,ORG,NEW,ARG
1463143658346188800,le ofrecí hace un año acordar la reformas estructurales y gestionar los fondos con una agencia independiente pero prefiere pactar los pge con erc y bildu,@PabloCasado_,PERSON,POL,ES
1608566577380687872,el museo arqueológico nacional conserva más de un millar de objetos robados por el franquismo por peiohr,@eldiarioes,ORG,NEW,ES
1602750017395200001,🇦🇷🇦🇷🇦🇷,@AlejandroSanz,PERSON,ART,ES
1608417814825541634,hacé click aquí para saber más,@FelipePigna,PERSON,MEDIA,ARG
1608554236924526598,leo y su recuerdo de pelé descansá en paz pelé escribió messi en su cuenta de instagram,@clarincom,ORG,NEW,ARG
1460456713446989826,mtvlaargentina holly vegan shit,@CA7RIEL_RE_KPO,PERSON,ART,ARG
1572744221270114304,🇦🇷 de regreso a la patria tras una intensa agenda de conferencias y reuniones en nueva york y houston,@alferdez,PERSON,POL,ARG
982586833405206528,soypopular contigocreceespaña,@marianorajoy,PERSON,POL,ES
1603797165427539968,un día como hoy del año 1770 nacía en bonn el compositor alemán ludwig van beethoven,@FelipePigna,PERSON,MEDIA,ARG
1594044174675972099,javierfp77 observo que todavía le falta alguno pero la vida e larga o eso dicen,@perezreverte,PERSON,ART,ES
1380532360467320835,se evitará un perjuicio al estado y la persecución ilícita a mi hermanos e hijos que e su plan de venganza,@mauriciomacri,PERSON,POL,ARG
1437201385452343298,estamos junto y vamos a seguir recorriendo este camino para que el 14 de noviembre podamos demostrar que se puede cambiar que se puede aprender y que se puede vencer a la resignación,@diegosantilli,PERSON,POL,ARG
1608835344543191040,efemérides del 30 de diciembre ¿qué pasó un día como hoy,@Ambitocom,ORG,NEW,ARG
1605971551467278344,más información en argentina lucaprodan undiacomohoy undiacomohoyenlahistoria historia hoyenlahistoria,@FelipePigna,PERSON,MEDIA,ARG
1454195144090136576,aumentaremos los supuestos de la prisión permanente revisable para los casos de secuestradores que asesinan a su víctima,@PabloCasado_,PERSON,POL,ES
1569191194525057024,👏 enorme gesta de carlos alcaraz que con solo 19 años gana su primer ‘ grande ’ del tenis y se convierte en el número 1 más joven de la historia de este deporte,@InesArrimadas,PERSON,POL,ES
1605201441869774848,un día como hoy del año 1945 por impulso del futuro presidente juan domingo perón se crea a través del decreto n° 33302 el instituto nacional de la remuneraciones el cual instituye la percepción del aguinaldo,@FelipePigna,PERSON,MEDIA,ARG
1588523175348166656,cada vez e más baratos despedirlos,@gabrielrufian,PERSON,POL,ES
996429057930727424,españa defiende una dotación adecuada para la política agrícola común y la política de cohesión deben seguir siendo primordiales en el futuro de europa,@marianorajoy,PERSON,POL,ES
1608320087060254724,feria de la ciudad una opción para cuidar el bolsillo con descuentos de hasta 50 en productos seleccionados,@LANACION,ORG,NEW,ARG
1607452476927614978,un siglo de varón dandy la colonia española de los hombre hombre que rompió estereotipos,@laSextaTV,ORG,NEW,ES
1449509999110098949,la de un país donde había movilidad social ascendente donde los pibes tenían una computadora en el colegio donde tenían expectativas de una vida mejor…,@CFKArgentina,PERSON,POL,ARG
1604587249643003908,¡gracias hermano gabrielboric,@alferdez,PERSON,POL,ARG
1608398018268594178,última hora inteligencia artificial palabra del año 2022 para la fundéu,@eldiarioes,ORG,NEW,ES
1608724613403402240,maradona y pelé una rivalidad eterna entre grandes amigo,@Ambitocom,ORG,NEW,ARG
1608798807344517125,los expertos temen la aparición de nuevas variantes ante la elevada transmisión del virus en china,@eldiarioes,ORG,NEW,ES
1589137792696987648,estamos un poco oxidados pero gracias a todos,@IbaiLlanos,PERSON,MEDIA,ES
1608294847408148481,nuevo récord 90 técnicos pasaron en 2022 por primera división,@LANACION,ORG,NEW,ARG
1582563729295740930,nicolás cantó américa américa agustina sol eligió volare y sofía de blas it must have been love,@eltreceoficial,ORG,NEW,ARG
1607668736735023105,🔴reanudan la búsqueda del menor desaparecido en el vertedero de toledo este martes comienza en la zona la búsqueda del menor de 11 años que desapareció en madrid el pasado día 10 junto a su primo de 17 hallado muerto en la instalaciones,@LaVanguardia,ORG,NEW,ES
1608467495526055936,constaba una denuncia contra él en 2009 por malos tratos,@el_pais,ORG,NEW,ES
1556044609800765442,luego informaremos los instrumentos para los sectores vulnerables la formalización de la economía social y el programa puente al empleo,@SergioMassa,PERSON,POL,ARG
981160113967779840,daré la batalla para lograr su aprobación en la cortes generales,@marianorajoy,PERSON,POL,ES
1464748494560718849,no unen los mismos valores siempre junto para transformar nuestro país 💪,@diegosantilli,PERSON,POL,ARG
